article	aid	url	title	text
520437220	132744	https://www.ksta.de/sport/fussball/usa-gegen-chile---pulisic-tor-reicht-nicht-zum-sieg-32283152	USA gegen Chile - Puli­sic-Tor reicht nicht zum Sieg	Die US-a­me­ri­ka­ni­sche Fußball­na­tio­nal­mann­schaft hat den vierten Sieg im vierten Spiel unter Trainer Gregg Berhalter knapp verpasst. Das Team um Borussia Dort­munds Angreifer Chris­tian Pulisic musste sich im Test­spiel gegen Chile mit einem 1:1 (
520440379	132746	https://www.ksta.de/region/rhein-sieg-bonn/eitorf---windeck/musiker--schauspieler-und-fussballer-diese-promis-kommen-aus-eitorf-32279818	Diese Promis kommen aus Eitorf	Viele Promi­nente stammen aus dem Rhein-Sieg-Kreis oder haben ihn als Lebens­mit­tel­punkt gewählt – und einige von ihnen haben diesen direkten Bezug zu Eitorf. Wir zeigen exem­pla­risch einige von ihnen, die zu den bekann­testen Gesich­tern der Stadt geh
520441194	132747	https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/vor-europawahl-im-mai-gladbacher-schueler-fuehlen-politikern-auf-den-zahn-32282000	Glad­ba­cher Schüler fühlen Poli­ti­kern auf den Zahn	Europa ist vieles: ein Konti­nent, ein poli­ti­sches oder Wirt­schafts­system, eine Werte­ge­mein­schaft. Europa ist aber auch fehlende Soli­da­rität, Schul­den­mi­sere und Stim­mungs­mache gegen Zuwan­derer. Doch was erwarten junge Menschen von der Euro­
520442606	132748	https://www.ksta.de/region/leverkusen/stadt-leverkusen/flohmaerkte-stadt-leverkusen-soll-troedelmarktveranstalter-umwerben-32281088	Stadt Lever­kusen soll Trödel­markt­ver­an­stalter umwerben	So sei das eben in der Politik, sagte SPD-Spre­cher Jonas Berg­haus in der Sitzung der Bezirks­ver­tre­tung I: „Je öfter wir einen Antrag erneut stellen müssen, desto alberner wir der Titel.“ Der lautete in diesem Fall: „Kein Trödeln mehr in Sachen Trödel
520442742	132749	https://www.ksta.de/region/euskirchen-eifel/blankenheim/unterhalt-zu-teuer-buergermeister-will-weiherhalle-in-blankenheim-schliessen-32281380	Bürger­meister will Weiher­halle in Blan­ken­heim schließen	Verbale Prügel hat Bürger­meister Rolf Hart­mann schon einkal­ku­liert: „Ich weiß, dass ich es um die Ohren kriegen werde.“ Dass die Poli­tiker im Rat eher keine Lobes­hymnen auf ihn singen, wenn es um die Finanzen der Kommune geht, hat er oft genug erleb
520443581	132750	https://www.ksta.de/panorama/royaler-klatsch-kate-ueberwirft-sich-offenbar-mit-bester-freundin-32283174	Kate über­wirft sich offenbar mit bester Freundin	Gibt es etwa Streit bei den Royals? Angeb­lich soll sich Herzogin Kate mit ihrer guten Freundin Rose Hanbury zerstritten haben. Ein Royals-Ex­perte äußerte sich jetzt zu den Gerüchten und ist nicht sicher, ob wirk­lich etwas an der Geschichte dran ist. (r
520465926	132752	https://www.ksta.de/noch-keine-spur-zur-mutter-des-toten-babys-von-glinde-32274760	Noch keine Spur zur Mutter des toten Babys von Glinde	Die Ermittler haben noch keine Hinweise auf die Mutter des toten Babys von Glinde. Die DNA-Un­ter­su­chungen dauerten noch an, sagte eine Spre­cherin der Lübecker Staats­an­walt­schaft am Dienstag. Die Leiche des kleinen Jungen war am Freitag bei einer Mü
520468278	132753	https://www.ksta.de/panorama/hollywood-star-natalie-portman-erwischt-stalker-auf-anwesen-32283344	Natalie Portman erwischt Stalker auf Anwesen	Was für ein Schock für Natalie Portman! Die Schau­spie­lerin soll am Diens­tagnach­mittag einen Mann auf ihrem Anwesen gesehen haben, der die 37-Jäh­rige schon länger verfolgt.Es ist nicht das erste Mal, dass sich der Film­star aus Holly­wood mit Stal­ker
520489888	132754	https://www.ksta.de/ratgeber/gesundheit/stiftung-warentest-jede-dritte-apfelschorle-faellt-im-test-durch-32283402	Jede dritte Apfel­schorle fällt im Test durch	Apfel­saft­schorlen gelten als gesunde Durst­lö­scher – rund jede dritte fällt im Test aber durch. Fast alle Fertig­schorlen geben Anlass zur Kritik, lautet das Fazit der Stif­tung Waren­test. Sie hat 24 Schorlen unter­sucht, davon erhielten 7 die Note „m
520494718	132756	https://www.ksta.de/nrw/grundschueler-sollen-korrekt-schreiben-lernen-32281230	Grund­schüler sollen korrekt Schreiben lernen	„Somer”, „Hunt” und „Fata” - mit solchen Schreib­ver­su­chen der Erst­klässler soll künftig in Nord­rhein-West­falen wieder weit­ge­hend Schluss sein. Die schwarz-­gelbe Landes­re­gie­rung leitet die Abkehr vom umstrit­tenen Prinzip „Schreiben nach Gehör”
520514069	132759	https://www.ksta.de/panorama/viele-tote-bus-rast-in-trauergemeinde-32283628	Bus rast in Trau­er­ge­meinde	Tragi­scher Unfall bei einer Beer­di­gung: Bei einem Busun­glück in Vietnam sind am Mitt­woch sieben Teil­nehmer eines Leichen­zugs ums Leben gekommen. Der Bus raste auf einer Natio­nal­straße im Nord­westen der Haupt­stadt Hanoi aus zunächst unge­klärter
520520176	132761	https://www.ksta.de/koeln/neues-hotel-in-koeln-wo-autofreaks-im-ford-capri-oder-im-vw-kaefer-uebernachten-koennen-32276116	Wo Auto­freaks im Ford Capri oder im VW Käfer über­nachten können	Im Auto zu über­nachten, ist meis­tens keine bequeme Ange­le­gen­heit. Dafür günstig. Im „V-8-Hotel“ in der Ossen­dorfer Motor­world ist es genau umge­kehrt. Wer hier in eines der Autos steigt, muss zwar einiges dafür hinblät­tern, schläft dafür aber äuße
520521714	132762	https://www.ksta.de/freizeit/rezepte/rezepte-fuer-den-grill-santos-grillexperten-aus-koeln-verraten-ihre-lieblingsrezepte-32279660	Grill­ex­perten aus Köln verraten ihre Lieb­lings­re­zepte	In der Nacht zum Sonntag werden die Uhren eine Stunde vorge­stellt. Es bleibt wieder länger hell. Höchste Zeit auf dem heimi­schen Grill die Saison wieder einzu­läuten. Wir haben die Grill­ex­perten bei Santos nach ihren Rezept­fa­vo­riten gefragt. Ob Fle
520522005	132763	https://www.ksta.de/nrw/tote-hosen-film-feiert-nrw-premiere-32283046	Tote-Ho­sen-Film feiert NRW-Pre­miere	Vor 1250 Zuschauern hat der Tote-Ho­sen-Film „Weil du nur einmal lebst” in der ausver­kauften Licht­burg in Essen am Diens­tag­abend NRW-Pre­miere gefeiert. Für den Doku­men­tar­film von Regis­seurin Cordula Kablitz-Post hatten Kame­ra­männer die Düssel­d
520525259	132764	https://www.ksta.de/region/oberberg-ks/nachfolge-im-vorsitz-gesucht-waldbroeler-kultur-treff-wird-30-jahre-alt-32281486	Wald­bröler Kultur-Treff wird 30 Jahre alt	Nach mehr als 25 Jahren soll Schluss sein, 2020 möchte Kurt Mai den Posten als Vorsit­zender des Wald­bröler Kultur-Treffs (WKT) räumen. Das kündigt der pensio­nierte Lehrer für Deutsch und Geschichte des Hollen­ber­g-Gym­na­siums im Gespräch mit dieser Z
520525289	132765	https://www.ksta.de/region/loveparade-prozess-ermittlungen-gegen-oberlandesgericht-aufgehoben-32283648	Ermitt­lungen gegen Ober­lan­des­ge­richt aufge­hoben	Die Staats­an­walt­schaft Düssel­dorf verfolgt die Straf­an­zeige eines früheren Ange­klagten im Love­pa­ra­de-Pro­zess gegen das Ober­lan­des­ge­richt Düssel­dorf nicht weiter. Die Aufnahme von Ermitt­lungen gegen einen Senat des OLG wegen Rechts­beu­gun
520527898	132767	https://www.ksta.de/region/rhein-sieg-bonn/siegburg/diebstahl-prozess-in-siegburg-angeklagter-lebte-mit-zwoelf-identitaeten-32282314	Ange­klagter lebte mit zwölf Iden­ti­täten	Wer ist der Ange­klagte wirk­lich? Der junge Mann hat laut Polizei bis zu zwölf verschie­dene Iden­ti­täten benutzt. Vor dem Sieg­burger Schöf­fen­ge­richt behaup­tete er, vor 22 Jahren in Libyen das Licht der Welt erblickt zu haben und derzeit bei seiner
520527985	132768	https://www.ksta.de/region/rhein-berg-oberberg/kuerten/-keine-infrastruktur--verbaende-sehen-gefahren-fuer-radfahrer-auf-kuertener-strassen-32280812	Verbände sehen Gefahren für Radfahrer auf Kürtener Straßen	Radeln in der Gemeinde Kürten macht wenig Spaß – So stellte Chri­stoph Claes (Pro Velo) und Bern­hard Werheid (Allge­meiner Deut­scher Fahr­rad­club ADFC) im Zukunfts­aus­schuss der Gemeinde den Ist-Zu­stand dar. „Die Menschen wollen Rad fahren, aber in K
520528660	132769	https://www.ksta.de/region/leverkusen/stadt-leverkusen/diskussion-ueber-leverkusener-stadtteile-manfort-soll-seine-alten-grenzen-erhalten-32281354	Manfort soll seine alten Grenzen erhalten	Zwar fühlen sich die Opla­dener inner­halb Lever­ku­sens immer als die eigent­li­chen Opfer der kommu­nalen Neuglie­de­rung von 1975 und trauern tradi­tio­nell und hinge­bungs­voll ihrer Zeit als Kreis­stadt nach. Die Manforter hat es aber viel schlimmer 
520528789	132770	https://www.ksta.de/region/euskirchen-eifel/weilerswist/streit-in-weilerswist-unterschriftenliste-mit-namen-von-toten-abgegeben-32281568	Unter­schrif­ten­liste mit Namen von Toten abge­geben	Die Über­le­gung der Weilers­wister CDU, die Zahl der Rats­man­date und damit auch die Zahl der Wahl­be­zirke für die nächste Kommu­nal­wahl im Herbst 2019 zu verrin­gern, stößt nicht überall im Gemein­de­ge­biet auf Gegen­liebe.In der jüngsten Rats­sit­z
520531055	132771	https://www.ksta.de/region/rhein-erft/erftstadt/-conni--und-ihre-freunde-interaktives-schul-musical-kommt-nach-erftstadt-32280030	Inter­ak­tives Schul-Mu­sical kommt nach Erft­stadt	Aus vielen Kinder­zim­mern sind die Geschichten über Conni nicht wegzu­denken. Schon einmal gab es ein Musical über das blonde Mädchen mit der Schleife im Haar. Nun präsen­tiert Coco­mico „Conni – Das Schul-Mu­sical“.Conni ist in der Schule und erlebt dor
520535042	132772	https://www.ksta.de/sport/mix/sexueller-uebergriff--conor-mcgregor-streitet-schwere-vorwuerfe-ab-32283736	Conor McGregor streitet schwere Vorwürfe ab	Conor McGregor kommt nicht aus den nega­tiven Schlag­zeilen. Der irische Käfig­kämpfer weist jeden Zusam­men­hang zwischen seinem Rückzug und Berichten über Ermitt­lungen gegen ihn wegen eines angeb­li­chen sexu­ellen Über­griffs zurück.„Diese Geschichte 
520538003	132773	https://www.ksta.de/region/rhein-sieg-bonn/bonn/interview-ueber-bonn-und-die-liebe-zur-stadt--was-fuer-eine-verstaubte-verwaltungsstadt--32279866	"„Was für eine verstaubte Verwal­tungs­stadt"""	Eine Vision ist Wirk­lich­keit geworden, am Ober­kas­seler Rhei­nufer entstand ein neuer Stadt­teil. Wo heute digi­tale Zukunfts­kon­zepte entwi­ckelt werden und diverse Gastro­nomie Beschäf­tigte als auch Ausflügler anlockt, schuf­teten vor mehr als 150 
520540068	132774	https://www.ksta.de/freizeit/geniessen/restaurants-mit-rheinblick-ausgeh-tipps-fuer-eine-leckere-mahlzeit-in-bonn-32278290	Ausgehen in Bonn? Warum nicht! 12 Tipps von Bonnern	In Bonn gibt es beson­ders schöne Museen - vom August-Macke-Haus bis zum Zoolo­gi­schen Museum König - es gibt tolle Theater und Flohmärkte, es gibt Luxus-Ho­tels und geschicht­sträch­tige Sehens­wür­dig­keiten, es gibt eine Straße voller japa­ni­scher Ki
520542338	132775	https://www.ksta.de/koeln/prozess-in-koeln-dieb-klaut-vier-flaschen-parfuem---gefaengnis-32281636	Dieb klaut vier Flaschen Parfüm – Gefängnis	Die Aufnahme einer Video­ka­mera hat den Dieb­stahl am 22. Januar dieses Jahres in einem Droge­rie­markt in Kalk fest­ge­halten: Zwei Männer standen am Parfüm-Regal, einer von ihnen nahm vier Flaschen „Chanel“ im Gesamt­wert von rund 460 Euro heraus und s
520544361	132776	https://www.ksta.de/panorama/us-krankenhaus-neun-saeuglingsschwestern-melden-sich-gleichzeitig-schwanger-32283838	Neun Säug­lings­schwes­tern melden sich gleich­zeitig schwanger	Baby­boom auf der Entbin­dungs­sta­tion: In einer Geburts­klinik an der Ostküste der USA sind gleich neun Kran­ken­schwes­tern schwanger. Wie das Maine Medical Center am Diens­tag­abend auf Face­book mitteilte, werden die Frauen voraus­sicht­lich zwischen
520549890	132777	https://www.ksta.de/politik/anschlaege-auf-ice-wiener-polizei-nimmt-is-terroristen-fest-32283924	Wiener Polizei nimmt IS-Ter­ro­risten fest	Nach ICE-An­schlägen in Bayern und in Berlin ist ein mutmaß­li­cher Sympa­thi­sant der Dschi­ha­dis­ten­miliz Isla­mi­scher Staat (IS) in Wien fest­ge­nommen worden. Der 42-Jäh­rige Iraker gelte als drin­gend tatver­dächtig, teilte das baye­ri­sche Landes
520557944	132778	https://www.ksta.de/sport/mix/koelner-mit-traumtor-zur-fuehrung-draisaitl-ueberragt-mit-erstem-nhl-hattrick-32283988	Edmonton feiert über­ra­genden Leon Drai­saitl	Eishockey-Na­tio­nal­spieler Leon Drai­saitl hat seinen ersten Hattrick in der nord­ame­ri­ka­ni­schen Profi­liga NHL erzielt und kratzt an 100 Scorer­punkten.Beim 8:4-Sieg der Edmonton Oilers gegen die Los Angeles Kings um den früheren Bundes­trainer Mar
520558111	132779	https://www.ksta.de/region/rhein-erft/bergheim/bedburger-blockiert-einfahrt-in-bergheim-autofahrer-zu-alkoholisiert-fuer-alkoholtest-32283922	Auto­fahrer zu betrunken für Alko­hol­test	Ein stark alko­ho­li­sierter Auto­fahrer hat am Dienstag eine Einfahrt in der Greven­broi­cher Straße blockiert.Eine 65-jäh­rige Frau wollte mit ihrem Auto losfahren, als sie bemerkte, dass ein Auto den Weg versperrte. Der Wagen stand schräg auf dem Bürge
520559272	132780	https://www.ksta.de/koeln/-koelsches-original--koelner-anwalt-kommt-haeufig-zu-spaet---richterin-reagiert-clever-32284064	Kölner Anwalt kommt häufig zu spät – Rich­terin reagiert clever	„Wo ist denn der Herr Eßer?“, fragte sich die Vorsit­zende Rich­terin. Der Prozess im Amts­ge­richt sollte um 10.30 Uhr starten – doch es fehlte der Straf­ver­tei­diger Claus Eßer (51). „Ach, der kommt doch immer zu spät“, winkte die Proto­koll­füh­rerin 
520560578	132781	https://www.ksta.de/koeln/chorweiler/betrug-in-koeln-chorweiler--geklaute-ware-mit-gefaelschten-kassenbons-umgetauscht-32283962	Mann will geklaute Ware mit gefälschtem Kassenbon umtau­schen	Vor ein paar Tagen ging Jean H. in Chor­weiler in die Filiale eines Discoun­ters und präsen­tierte einen Kassenbon. Gegen Erstat­tung des Verkaufs­preises wollte er eine Nähma­schine zurück­geben, die rund 150 Euro gekostet hatte.Doch die stell­ver­tre­te
520561549	132782	https://www.ksta.de/ratgeber/familie/getestet-nur-die-haelfte-ist--gut----worauf-es-beim-kauf-von-trampolinen-ankommt-32283698	"Nur die Hälfte ist „gut"" – worauf es beim Kauf von Tram­po­linen ankommt"	Tram­po­line sollen Spaß machen und gleich­zeitig sicher sein. In einer Unter­su­chung der Stif­tung Waren­test konnte die Hälfte der zehn geprüften Modelle mit der Note „gut“ über­zeugen. Vier Geräte waren „befrie­di­gend“, ein Tram­polin schnitt „man­ge
520564273	132783	https://www.ksta.de/politik/justizressort-lehnt-plaene-fuer-ueberwachung-von-kindern-ab-32283266	Justizres­sort lehnt Pläne für Über­wa­chung von Kindern ab	Bundesin­nen­mi­nister Horst Seehofer (CSU) stößt mit seinem Vorhaben, dem Verfas­sungs­schutz künftig auch die Spei­che­rung von Infor­ma­tionen über radi­ka­li­sierte Kinder zu gestatten, beim Bundes­jus­tiz­mi­nis­te­rium auf Wider­stand.Das Haus von J
520571379	132784	https://www.ksta.de/region/rhein-sieg-bonn/bonn/im-brennglas-bad-godesberg-leidet-unter-dem-image-von-gewalt-und--arabisierung--32280034	Bad Godes­berg leidet unter dem Image von Gewalt und „Ara­bi­sie­rung“	Bad Godes­berg wird aktuell gerne als Sorgen­kind Bonns bezeichnet. Nun ist die Fall­höhe hoch: Einst Treff­punkt der Wich­tigen, hat vor allem die Innen­stadt ihr Gesicht verän­dert. Manche sagen: verloren. Die lokalen Schlag­zeilen befeu­erten manch ung
520573911	132785	https://www.ksta.de/koeln/rueckfall-und-klinik--grosse-sorge-um-koelns-motto-queen-marie-luise-nikuta-32284148	Große Sorge um Kölns Motto-Queen Marie-Luise Nikuta	Es sind keine guten Nach­richten, die aus dem Umfeld von Kölns Motto-Queen Marie-Luise Nikuta durch­dringen. Denn derzeit ist die Karne­vals-I­kone – schrieb über 40 Motto-Lieder – in einem Kran­ken­haus im Umland und wird nach einem Sturz beahn­delt.Toch
520590564	132786	https://www.ksta.de/politik/unterhaus-stimmt-ueber-brexit-alternativen-ab-32283122	Unter­haus stimmt über Brexit-Al­ter­na­tiven ab	Das briti­sche Parla­ment stimmt an diesem Mitt­woch über Alter­na­tiven zum Brexit-Deal von Premier­mi­nis­terin Theresa May ab.Die Abge­ord­neten im Unter­haus in London wollen auf eigene Faust eine Ersatz­lö­sung für Mays Austritts­ab­kommen suchen, da
520591715	132787	https://www.ksta.de/politik/twitter-studie-praesident-donald-trump-ist-vielen-us-buergern-peinlich-32284364	Präsi­dent Donald Trump ist vielen US-Bür­gern pein­lich	Manche mögen es geahnt haben, jetzt ist es wissen­schaft­lich bestä­tigt: Ihr Präsi­dent Donald Trump ist vielen US-A­me­ri­ka­nern pein­lich. Das hat eine Auswer­tung von etwa 130.000 Twit­ter-Nach­richten ergeben.„Nach Trumps Amts­an­tritt ist die Zahl 
520593011	132788	https://www.ksta.de/nrw/warnstreik-bei-eurobahn--zugausfaelle-bis-zum-mittag-32283460	Warn­streik bei Euro­bahn: Zugaus­fälle bis zum Mittag	Wegen eines Warn­streiks sind am Mitt­woch zahl­reiche Züge bei der Euro­bahn in Nord­rhein-West­falen ausge­fallen oder nur eine verkürzten Strecke gefahren. Vor allem Fahr­gäste der Linie RE 13 zwischen Venlo und Mönchen­glad­bach seien im morgend­li­ch
520598082	132789	https://www.ksta.de/region/oberberg-ks/buergerforum-umbau-des-bernbergs-in-gummersbach-schreitet-voran-32281598	Umbau des Bern­bergs in Gummers­bach schreitet voran	Was sich auf dem Bern­berg tut, worauf sich die Bewohner freuen dürfen und mit welchen vorüber­ge­henden Einschrän­kungen sie bedingt durch Kanal- und Stra­ßen­bau­ar­beiten rechnen müssen, berich­teten Bürger­meister Frank Helmen­stein und dessen Team je
