article	aid	url	imageUrl	iid	hashvalueImage	title	text	nReads	nRecs	nClicks	ctr
515544988	127384	https://www.ksta.de/kultur/tanit-koch-wird-geschaeftsfuehrerin-bei-n-tv-32074698	https://www.ksta.de/image/32074696/2x1/300/150/5e9f0f49ba5a85a3282717ed3bcd413/uJ/tanit-koch.jpg	128024	1810387c7c7c3c3c	Tanit Koch wird Geschäfts­füh­rerin bei n-tv	Die ehema­lige „Bild“-Che­fre­dak­teurin Tanit Koch (41) wech­selt zur Medien­gruppe RTL. Die Jour­na­listin wird zum 1. März Geschäfts­füh­rerin des Nach­rich­ten­sen­ders n-tv, wie das Unter­nehmen am Mitt­woch in Köln mitteilte. In ihrer neuen Funk­tio	21	1201	3	0.002497918401332223
515544989	127385	https://www.ksta.de/kultur/weltflucht-ist-auch-keine-loesung-32074712	https://www.ksta.de/image/32074710/2x1/300/150/10cc47a488d844393dd2a8d6ba387950/zU/vom-skatepark-ins-erwachsenenleben--das-ist-kein-einfacher-schritt-.jpg	128025	c0c4c7c7e3636fe7	Welt­flucht ist auch keine Lösung	Die Konjunk­tion „und“ wird selten gewür­digt. Sie ist die graue Maus im Para­dies­garten der Worte. Was sehr unge­recht ist. Denn dieses Binde­wort verdeut­licht wie kein anderes, dass alles mitein­ander zusam­men­hängt und sich das eine aus dem anderen 	80	867	1	0.0011534025374855825
515545027	127387	https://www.ksta.de/kultur/thompson-tritt-von-rolle-zurueck-32074716	https://www.ksta.de/image/32074714/2x1/300/150/240ab5d19dbae6b704727f154a54ca74/GJ/emma-thompson.jpg	128027	c3c3c3e7e7e78381	Thompson tritt von Rolle zurück	Oscar­preis­trä­gerin Emma Thompson ist laut „Dead­line Holly­wood“ von ihrer Sprech­rolle im geplanten Anima­ti­ons­film „Luck“ der Produk­ti­ons­firma Skydance Anima­tion zurück­ge­treten, nachdem dort der ehema­lige Pixar-Chef John Lasseter als neuer L	32	156	1	0.00641025641025641
515545724	127388	https://www.ksta.de/nrw/landtag-will-novelliertes-jagdgesetz-beschliessen-32074676	https://www.ksta.de/image/32074674/2x1/300/150/83a7d70987081230d91b83c9b4e5b0b4/xJ/urn-newsml-dpa-com-20090101-190220-99-68825-large-4-3.jpg	128028	706028380d6cf8f0	Landtag will novel­liertes Jagd­ge­setz beschließen	Der nord­rhein-west­fä­li­sche Landtag will heute die Novelle des Jagd­ge­setzes beschließen. Damit will die CDU/FDP-Lan­des­re­gie­rung unter anderem die 2015 von der rot-­grünen Vorgän­ger­re­gie­rung ausge­dünnte Liste der jagd­baren Arten wieder am Bu	8	516	2	0.003875968992248062
515549870	127389	https://www.ksta.de/panorama/mit-erfinder-von--rockpalast---peter-ruechel-ist-tot-32074276	https://www.ksta.de/image/32074274/2x1/300/150/fde22b02b8bfe1e8c74cb8915add29d2/PC/urn-newsml-dpa-com-20090101-190220-99-70365-large-4-3.jpg	128029	f818fffffae00018	Mit-Er­finder von „Rock­pa­last”: Peter Rüchel ist tot	Peter Rüchel, Mit-Er­finder der Musik­sen­dung „Rock­pa­last”, ist nach Angaben des WDR am Mitt­woch im Alter von 81 Jahren in Lever­kusen gestorben.„Mit dem Rock­pa­last haben er und Regis­seur Chris­tian Wagner vor mehr als 40 Jahren etwas Neues, Aufre­	33	110	0	0.0
515550022	127390	https://www.ksta.de/wirtschaft/telekom-gibt-ausblick-fuer-2019-32074844	https://www.ksta.de/image/32074842/2x1/300/150/c0a2a874f2905c4d7b3e754b413c0de0/hM/urn-newsml-dpa-com-20090101-190220-99-71435-large-4-3.jpg	128030	303030303030303	Telekom gibt Ausblick für 2019	Die Deut­sche Telekom steht vor einem Jahr mit folgen­rei­chen Weichen­stel­lungen.Zum einen setzt Vorstands­chef Tim Höttges mit der geplanten Über­nahme des US-Ri­valen Sprint zum großen Sprung an, zum anderen steht die Auktion von Deutsch­lan­d-Fre­que	21	663	1	0.0015082956259426848
515550626	127391	https://www.ksta.de/sport/fussball/fredi-bobic-hofft-auf-klassenverbleib-des-vfb-stuttgart-32074848	https://www.ksta.de/image/32074846/2x1/300/150/74727d4fa4a143011bbe627339c404a3/wC/urn-newsml-dpa-com-20090101-190220-99-70635-large-4-3.jpg	128031	1c181a1f1a110101	Fredi Bobic hofft auf Klas­sen­ver­bleib des VfB Stutt­gart	Eintracht Frank­furts Sport­vor­stand Fredi Bobic blickt mit Sorge auf seine früheren Clubs VfB Stutt­gart und Hannover 96, die beide vom Abstieg aus der Bundes­liga bedroht sind.„Meine Ex-Clubs liegen mir immer am Herzen und natür­lich auch mein Kind­hei	21	235	0	0.0
515550937	127392	https://www.ksta.de/ratgeber/reise/guenstig-und-abgesichert---fluege-online-richtig-buchen-32074882	https://www.ksta.de/image/32074872/2x1/300/150/94ac6f2e2a924006a46e6b6955225621/hi/urn-newsml-dpa-com-20090101-190220-99-66626-large-4-3.jpg	128032	3f1f3f3f3f3f3f3f	Günstig und abge­si­chert - Flüge online richtig buchen	Airli­ne-Pleiten, unüber­sicht­liche Tarife, versteckte Kosten für Gepäck: Wer heut­zu­tage einen Flug bucht, kann ganz schön viel falsch machen. Im schlimmsten Fall fällt der gesamte Urlaub ins Wasser.Doch auch horrende Extra­ge­bühren für einen Koffer k	8	1035	3	0.002898550724637681
515551057	127393	https://www.ksta.de/politik/historischer-missbrauchsgipfel-im-vatikan-beginnt-32074856	https://www.ksta.de/image/32074854/2x1/300/150/ec769bdbfeeb3856679c96d96abaf363/RX/urn-newsml-dpa-com-20090101-190220-99-71599-large-4-3.jpg	128033	080888b43239393c	Histo­ri­scher Miss­brauchs­gipfel im Vatikan beginnt	Nach jahr­zehn­te­langen Skan­dalen beginnt im Vatikan das erste inter­na­tio­nale Gipfel­treffen zum Thema Miss­brauch in der katho­li­schen Kirche. Papst Fran­ziskus hat die Spitzen der Bischofs­kon­fe­renzen der Welt bis Sonntag nach Rom geladen.Bei de	5	634	0	0.0
515551610	127394	https://www.ksta.de/koeln/zeit-fuer-den-1--fc-koeln-draengt-ausbau-am-geissbockheim-verzoegert-sich-32073974	https://www.ksta.de/image/32073966/2x1/300/150/84e2d9d1b20c1e1d21f9d82ba2732870/UE/71-144174951--null--20-02-2019-19-22-28-675-.jpg	128034	9a268789ce5e1127	Ausbau am Geiß­bock­heim verzö­gert sich	Mehr als vier Jahre ist es her, dass die Spitze des 1. FC Köln entschieden hatte, 20 Millionen Euro in das Gelände am Geiß­bock­heim zu inves­tieren und den Sport­park um drei neue Trai­ningsplätze und ein Leis­tungs­zen­trum zu erwei­tern. Doch das Bebau	4804	206	2	0.009708737864077669
515552172	127395	https://www.ksta.de/region/rhein-berg-oberberg/tonnenweise-schwermetall-im-fluss-versuch-zur-klaerung-der-suelz-gescheitert-32073508	https://www.ksta.de/image/32073596/2x1/300/150/9b1a6b9ea8c298045784c6674c63b7b3/Pc/ov-suelz-schwermetalle-9519.jpg	128035	0e1001f1c9effefe	Versuch zur Klärung der Sülz geschei­tert	Blei, Cadmium, Arsen und Zink sind nur einige der Schwer­me­talle, die im früheren Bens­berger Erzre­vier noch im Boden schlum­mern. Und dort bleiben sie nicht. In der Sülz, die unter anderem am Fuße des früheren Erzberg­werks Grube Lüde­rich entlang flie	3705	5797	45	0.0077626358461273075
515552176	127396	https://www.ksta.de/region/euskirchen-eifel/mechernich/protest-gegen-baugebiet-in-mechernich--kann-nicht-jede-familie-ein-eigenheim-bekommen--32071192	https://www.ksta.de/image/32075604/2x1/300/150/20bdc7d949954fa9f2333a9423590f4f/nx/rheinland-2030-2.jpg	128036	ff3f00080c4c070f	„Mecher­nich darf nicht zu einem Vorort von Köln werden“	Die Trans­pa­rente an den Häusern und Zäunen in der Firme­ni­cher Kurfürs­ten­straße lassen es an Deut­lich­keit nicht missen. „Macht und Geld regiert auch in Firme­nich die Welt“ oder „Stoppt die Bauwut“ ist dort zu lesen. Dass parallel zur Straße ein Ba	26137	2487	16	0.006433453960595094
515552184	127397	https://www.ksta.de/region/rhein-erft/erftstadt/neue-preisstruktur-trinkwasser-in-erftstadt-wird-teurer-32072910	https://www.ksta.de/image/31009434/2x1/300/150/862b4b5883e7312351ddfcfd9c5c8ba6/Xu/dpa-wasser-glas.jpg	128037	7e7e3c1c3c3e1e06	Trink­wasser in Erft­stadt wird teurer	Erft­städter Bürger, die ihr Trink­wasser von den Stadt­werken gelie­fert bekommen, müssen von diesem Jahr an tiefer in die Tasche greifen. Der Stadtrat hatte eine neue Preiss­truktur für Wasser beschlossen. Für dieses Jahr gilt ein Preis von 1,20 Euro pr	1593	245	0	0.0
515552190	127398	https://www.ksta.de/region/leverkusen/stadt-leverkusen/mitarbeiter-protest-das-parkproblem-am-krankenhaus-bleibt-ungeloest-32073016	https://www.ksta.de/image/32073012/2x1/300/150/bd38cfac2d4b49dbc8689e6c6922b6f3/fx/bild-parkenstremigius-beyer-vasen-2000219.jpg	128038	3f3ffef878707230	Das Park­pro­blem am Kran­ken­haus Opladen bleibt unge­löst	Mit einigem Unver­ständnis und Befremden haben die Mitar­beiter des St. Remi­gius Kran­ken­hauses Opladen auf die Entschei­dung der Bezirks­ver­tre­tung reagiert, die Anlage provi­so­ri­scher Park­plätze in einem Teil des benach­barten Pati­en­ten­parks n	1687	524	1	0.0019083969465648854
515552700	127400	https://www.ksta.de/politik/-vorfahrt-fuer-den-oepnv--gruene-fordern-zehn-milliarden-mehr-fuer-bus-und-bahn-32074904	https://www.ksta.de/image/32074912/2x1/300/150/c94e030b98109748daef9167ef6f496d/uK/mehr-geld-fuer-den-oepnv.jpg	128040	ffcd0000003fb9fe	Grüne fordern zehn Milli­arden mehr für Bus und Bahn	Um den öffent­li­chen Nahver­kehr zu stärken fordern die Grünen zusätz­liche Ausgaben von zehn Milli­arden Euro pro Jahr für Busse und Bahnen. Bund, Länder und Kommunen müssten gemeinsam dafür aufkommen, sagte Bundes­tags-Frak­ti­ons­chef Anton Hofreiter 	319	245	0	0.0
515553217	127401	https://www.ksta.de/panorama/feuerinferno-mindestens-69-menschen-sterben-bei-grossbrand-in-bangladesch-32074918	https://www.ksta.de/image/32074920/2x1/300/150/bf37f53b44ca02746500317a0127b801/Ww/brand-in-bangladesch-i.jpg	128041	ffbf3c1c0d880800	Mindes­tens 69 Menschen sterben bei Groß­brand in Bangla­desch	Bei einem Groß­brand in Bangla­deschs Haupt­stadt Dhaka sind mindes­tens 69 Menschen ums Leben gekommen und Dutzende weitere verletzt worden. Das sagte der dienst­ha­bende Offi­zier der Feuer­wehr und des Zivil­schutzes, Kamrul Hasan, der Deut­schen Pres­	694	154	0	0.0
515554306	127402	https://www.ksta.de/region/rhein-erft/keine-rodung-im-hambacher-forst-was-der-kohleaustieg-bis-2038-konkret-fuer-nrw-bedeutet-32073946	https://www.ksta.de/image/32073942/2x1/300/150/8a96fb3626ea974d499b5624cb5ea4ce/oQ/hambi-bleibt---baum-im-hambacher-forst.jpg	128042	e7eec7e746420000	Was der Kohle­au­stieg bis 2038 konkret für NRW bedeutet	Was bedeuten die Empfeh­lungen der Kohle­kom­mis­sion zum Auss­tieg Deutsch­lands aus der Braun­kohle bis spätes­tens 2038 für die Menschen in NRW?Minis­ter­prä­si­dent Armin Laschet (CDU) räumte am Mitt­woch in einer Regie­rungs­er­klä­rung im Düssel­dor	1278	220	0	0.0
515554729	127403	https://www.ksta.de/region/kern-der-innenstadt-stadt-dueren-will-alkoholverbot-im-sommer-einfuehren-32074914	https://www.ksta.de/image/32074936/2x1/300/150/c0b4cf2d6f38b127e7c3be985bf94a92/rz/bierflaschen.jpg	128043	3878ece8c80001e3	Stadt Düren will Alko­hol­verbot im Sommer einführen	Die Stadt Düren will in diesem Jahr in der Innen­stadt vom 1. Juni bis zum 30. September ein Alko­hol­verbot einführen. Eine Mehr­heit im Rat sprach sich über­ein­stim­menden Medien­be­richten zufolge am Mitt­woch dafür aus. Demnach soll das Verbot außer­	3234	26959	108	0.004006083311695538
515555889	127404	https://www.ksta.de/region/oberberg-ks/kinderparlament-in-wiehl-kita-kinder-kaempfen-fuer-einen-gehweg-an-gefaehrlicher-strasse-32073182	https://www.ksta.de/image/32073178/2x1/300/150/7bf94a23e7fdf21e8ae50631b1c8c1f6/Ui/71-144164508--null--20-02-2019-17-05-36-880-.jpg	128044	f9f9f13a3a081080	Kita-Kinder kämpfen für einen Gehweg an gefähr­li­cher Straße	Eine Bürger­be­we­gung kann auch auf kurzen Beinen voran­kommen. Das Kinder­par­la­ment der städ­ti­schen Kita in Wiehl-Ma­ri­en­hagen hat den Bürger­meister im Wort. Er will ernst­haft prüfen, ob an der Straße „Zum Böckelte“ ein Gehweg einge­richtet wird	65	538	1	0.0018587360594795538
515556487	127405	https://www.ksta.de/region/oberberg-ks/konzept-wird-entwickelt-schnelles-handeln-gegen-den-leerstand-in-lindlar-noetig-32073222	https://www.ksta.de/image/32073246/2x1/300/150/7aa389b714738e46e3958f4b09205df6/WU/ladenleerstaende-jcs-005.jpg	128045	ff0f01141511477f	Schnelles Handeln gegen den Leer­stand in Lindlar nötig	Der Einzel­handel hat schwer zu kämpfen, immer mehr Geschäfte in den Innen­städten schließen. Nicht nur in Wipper­fürth stehen zahl­reiche Laden­lo­kale leer, auch die Gemeinde Lindlar ist betroffen. Acht Läden stehen dort zurzeit leer, hat Patrick Heuwes	198	303	2	0.006600660066006601
515556652	127406	https://www.ksta.de/muss-youtube-nutzerdaten-preisgeben--32074860	https://www.ksta.de/image/32074858/2x1/300/150/bebf3184451abd1d39007bae7d190b4c/Kh/urn-newsml-dpa-com-20090101-190220-99-71567-large-4-3.jpg	128046	391f1d191f1f3f1f	Muss Youtube Nutzer­daten preis­geben?	Wer raub­ko­pierte Filme auf YouTube einstellt, riskiert Scha­den­er­satz-For­de­rungen - der Bundes­ge­richtshof (BGH) in Karls­ruhe entscheidet heute, mit welchen Auskünften die Inter­net-Platt­form bei der Suche nach den Verant­wort­li­chen helfen muss	4	220	0	0.0
515557531	127407	https://www.ksta.de/panorama/aus-heiterem-himmel-zeiger-einer-luebecker-kirchturmuhr-stuerzen-auf-vorplatz-32075012	https://www.ksta.de/image/32075044/2x1/300/150/a8296317eff8ee11ac732f3896cb667e/lZ/kirchturm-luebeck-zeiger-2-21022019.jpg	128047	061414fcec0e3f7f	Zeiger einer Kirch­turmuhr stürzen 80 Meter in die Tiefe	Die Hanse­stadt Lübeck ist bekannt für die sieben Kirchtürme, die das Stadt­bild seit prägen. In dieser Woche sorgte der Vorfall an einem der Kirchtürme in der Altstadt für Aufsehen: Am Dienstag alar­mierten Passanten die Polizei, weil sich die Zeiger der	3253	3081	18	0.005842259006815969
515561703	127408	https://www.ksta.de/koeln/piccoloechen-und-pittermaennchen-32075158	https://www.ksta.de/image/32075150/2x1/300/150/f12c3e869db4edbf6a10c8fab52d454c/nc/escher-maedcher-mit-ausgefallenem-kopfschmuck.jpg	128048	ffbd8580a0e0fc78	Piccolö­chen und Pitter­männ­chen	Der Escher Karneval erfindet sich neu. Mit gleich zwei Drei­ge­stirnen und der Premiere der ersten Mädchen­sit­zung im Fest­zelt am Sport­platz läutet die Dorf­ge­mein­schaft „Grees­berger“ Esch in dieser Session eine neue Ära ein. Unter dem tref­fenden M	336	15975	76	0.004757433489827856
515561714	127409	https://www.ksta.de/koeln/neue-massstaebe-in-sachen-koelsche-mess-32075266	https://www.ksta.de/image/32075264/2x1/300/150/238272a72570958a2d11fdab2d554d56/qD/wilfried-kaets--r---mit-seinen-choeren--solisten--orchester-und-band-in-der-rochuskirche.jpg	128049	fdfc0c0f47060001	Neue Maßstäbe in Sachen kölsche Mess	Sie feiern 70. Geburtstag und sind aktiver als je zuvor. Im Rahmen der tradi­tio­nellen Bicken­dorfer „Mess op Kölsch“ war die Karne­vals­ge­sell­schaft Rocho­lo­mäus jetzt komplett ange­treten, um sich gratu­lieren zu lassen: von der Gemeinde, von Pfarre	78	151	0	0.0
515561725	127410	https://www.ksta.de/koeln/jonglieren-mit-vielen-baellen-32075218	https://www.ksta.de/image/32075214/2x1/300/150/7af19cede2463cc706e2f65277fc875e/AP/rose-volz-schmidt--ruediger-dreier-und-sabine-marx--links--und-oliver-reinhardt-mit-seiner-frau-alexandra-und-tochter-christiane.jpg	128050	fddfc787848c9cbe	Welche Tipps Kölner Eltern und Experten parat haben	Junge Eltern haben einiges zu leisten, wenn sie Familie, Beruf und ein erfülltes Frei­zeit­leben unter einen Hut bekommen wollen. Dass die Heraus­for­de­rungen mit der Zeit gewachsen sind und ein glück­li­ches Fami­li­en­leben immer mehr Mana­ge­ment erfo	233	2299	1	0.00043497172683775554
515561726	127411	https://www.ksta.de/koeln/porz/freude-ueber-bauplaene---angst-vor-verkehr-32075200	https://www.ksta.de/image/32075196/2x1/300/150/c6bafaf363e7e5d9693355097b299975/me/auf-einem-grundstueck-an-der-siegburger-strasse-plant-die-gag-den-bau-von-91-neuen-wohnungen-und-einer-tiefgarage-.jpg	128051	ffffff2100f00000	Freude über Baupläne – Angst vor Verkehr	Der Rat der Stadt hat ein Grund­stück zwischen Sieg­burger Straße und Poller Damm an die GAG Immo­bi­lien AG verkauft. Das Unter­nehmen plant dort, direkt an der Sieg­burger Straße, den Bau von 91 geför­derten Wohnungen und einer Tief­ga­rage. Damit schei	70	235	0	0.0
515561733	127412	https://www.ksta.de/koeln/surrealer-blick-auf-die-narren-32075246	https://www.ksta.de/image/32075244/2x1/300/150/a29d5d09d0e4f8d4894f99e4cd564eaf/yi/willi-puetz-zeigt-in-seiner-ausstellung-karnevalsmotive-.jpg	128052	0507d7fffb8b8100	Surrealer Blick auf die Narren	Die Karne­vals­ses­sion ist in vollem Gange. Das Cafe mitten­drin trägt dem nicht nur mit einem präch­tigen Schau­fenster Rech­nung, in dem von Karne­vals­mützen über Orden bis zu einem Prinz-Kar­ne­val-Ko­stüm aller­hand Acces­soires aus der jecken Verwa	6	119	0	0.0
515561847	127413	https://www.ksta.de/koeln/ein-neubeginn-an-der-neusser-strasse-32075142	https://www.ksta.de/image/32075138/2x1/300/150/e896cb5ef5a4a8c8200f4d975d551e4d/Cn/auf-der-neusser-strasse-sollen-2021-die-umbauarbeiten-beginnen--bild-links---nach-der-umgestaltung-sollen-sich-auch-die-buergersteige-sauberer-und---.jpg	128053	3f3d1f1f1f0f0200	Ein Neube­ginn an der Neusser Straße	Schon fast neun Jahre ist es her, dass die Pläne zur fußgän­ger­freund­li­chen und ampel­freien Umge­stal­tung der Neusser Straße erst­mals präsen­tiert wurden. Damals hatte das Lever­ku­sener Stadt­pla­nungs­büro Isaplan Ideen entwi­ckelt, wie man Fußgän	76	1127	2	0.001774622892635315
515561977	127414	https://www.ksta.de/koeln/zum-grossmarkt-statt-in-die-schule-32075204	https://www.ksta.de/image/32075202/2x1/300/150/7e78e8257fa049dab2ac84ca9e9de59d/QS/leander-ist-schueler-an-der-koenigin-luise-schule-und-will-gleichaltrigen-in-afrika-helfen-.jpg	128054	bbb7ff9918707878	Zum Groß­markt statt in die Schule	Pflanzen gießen, Blumen umtopfen und mit Preisen auszeichnen: „Ich bin sowieso oft mit Mama und Papa da, deswegen kenne ich mich hier im Laden ein biss­chen aus“, sagt Leander schmun­zelnd. Zwölf­jäh­rige Mitar­beiter sind norma­ler­weise nicht im Blumen­	21	83	0	0.0
515562241	127415	https://www.ksta.de/koeln/kuenstler-hoffen-weiter-auf-einigung-32075242	https://www.ksta.de/image/32075238/2x1/300/150/7a606a867f1363c1fdf779042390600d/rY/dierk-osterloh-und-jeanette-de-payrebrune-wollen-einen-foerderverein-gruenden-.jpg	128055	f8f8fc90b030b0b0	Kölner Vermieter vertei­digt Kündi­gungen in Wachs­fa­brik	Er habe sich schwer getan mit der Kündi­gung, betont der Eigen­tümer und Vermieter der Wohn-Ate­liers im Künst­ler­zen­trum „Wachs­fa­brik“. Dennoch hat er den rund zehn Künst­lern, die im hinteren Bereich der ehema­ligen Wachs­fa­brik an der Indus­trie­s	10758	3819	13	0.0034040324692327832
515563458	127416	https://www.ksta.de/ratgeber/digital/galaxy-fold-samsung-bringt-faltbares-smartphone-fuer-2000-euro-auf-den-markt-32075254	https://www.ksta.de/image/32075312/2x1/300/150/f83b2dd1617cf6f05428a0829ea814fb/Cu/samsung-fold.jpg	128056	000e3f3f3c3e3e00	Samsung bringt falt­bares Smart­phone für 2000 Euro auf den Markt	Samsung wagt im umkämpften Smart­pho­ne-Markt den Vorstoß in eine neue Gerä­te-Ka­te­gorie mit einem Telefon, das sich zu einem Tablet auffalten lässt. Das Gerät mit dem Namen Galaxy Fold soll zum Preis von 2000 Euro im Mai in den Handel kommen. Zugleich 	2165	734	2	0.0027247956403269754
